v8-version,5,1,281,101,0
code-creation,Stub,16,0x3742f9031c40,172,"CompareICStub"
code-creation,Stub,15,0x3742f9031d00,151,"BinaryOpICStub"
code-creation,Handler,4,0x3742f9031da0,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9031e20,204,"BinaryOpICStub"
code-creation,Stub,16,0x3742f9031f00,172,"CompareICStub"
code-creation,Stub,15,0x3742f9031fc0,443,"BinaryOpICStub"
code-creation,Handler,4,0x3742f9032180,332,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f90322e0,443,"BinaryOpICStub"
code-creation,Handler,4,0x3742f90324a0,160,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9032540,224,"BinaryOpICStub"
code-creation,Stub,3,0x3742f9032620,397,"CallApiGetterStub"
code-creation,Handler,4,0x3742f90327c0,116,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f9032840,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f90328c0,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9032940,320,"BinaryOpICStub"
code-creation,Handler,4,0x3742f9032a80,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9032b00,204,"BinaryOpICStub"
code-creation,Stub,15,0x3742f9032be0,212,"BinaryOpICStub"
code-creation,Handler,4,0x3742f9032cc0,120,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9032d40,320,"BinaryOpICStub"
code-creation,Stub,15,0x3742f9032e80,151,"BinaryOpICStub"
code-creation,Stub,15,0x3742f9032f20,320,"BinaryOpICStub"
code-creation,Handler,4,0x3742f9033060,116,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f90330e0,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f9033160,134,"An IC handler from the snapshot"
code-creation,Builtin,5,0x3742f9033200,122,"LoadIC_Miss"
code-creation,Handler,4,0x3742f9033280,120,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9033300,415,"BinaryOpICStub"
code-creation,Handler,4,0x3742f90334a0,591,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9033700,284,"BinaryOpICStub"
code-creation,Stub,3,0x3742f9033820,612,"ArrayConstructorStub"
code-creation,Stub,15,0x3742f9033aa0,276,"BinaryOpICStub"
code-creation,Handler,4,0x3742f9033bc0,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f9033c40,348,"An IC handler from the snapshot"
code-creation,Stub,15,0x3742f9033da0,284,"BinaryOpICStub"
code-creation,Stub,15,0x3742f9033ec0,204,"BinaryOpICStub"
code-creation,Stub,3,0x3742f9033fa0,617,"MathPowStub"
code-creation,Builtin,5,0x3742f9034220,119,"EmptyFunction"
code-creation,Builtin,5,0x3742f90342a0,172,"CompileLazy"
code-creation,Builtin,5,0x3742f9034360,302,"JSConstructStubGeneric"
code-creation,Builtin,5,0x3742f90344a0,261,"JSBuiltinsConstructStub"
code-creation,Builtin,5,0x3742f90345c0,119,"RestrictedFunctionPropertiesThrower"
code-creation,Builtin,5,0x3742f9034640,119,"Illegal"
code-creation,Builtin,5,0x3742f90346c0,119,"ObjectAssign"
code-creation,Builtin,5,0x3742f9034740,119,"ObjectCreate"
code-creation,Builtin,5,0x3742f90347c0,119,"ObjectFreeze"
code-creation,Builtin,5,0x3742f9034840,119,"ObjectGetOwnPropertyDescriptor"
code-creation,Builtin,5,0x3742f90348c0,119,"ObjectGetOwnPropertyNames"
code-creation,Builtin,5,0x3742f9034940,119,"ObjectGetOwnPropertySymbols"
code-creation,Builtin,5,0x3742f90349c0,119,"ObjectIs"
code-creation,Builtin,5,0x3742f9034a40,119,"ObjectIsExtensible"
code-creation,Builtin,5,0x3742f9034ac0,119,"ObjectIsFrozen"
code-creation,Builtin,5,0x3742f9034b40,119,"ObjectIsSealed"
code-creation,Builtin,5,0x3742f9034bc0,119,"ObjectKeys"
tick,0x7f0884ab56fd,22204,0,0x0,4
tick,0x7f0884ab56fd,22238,0,0x0,4
code-creation,Builtin,5,0x3742f9034c40,119,"ObjectPreventExtensions"
code-creation,Builtin,5,0x3742f9034cc0,119,"ObjectSeal"
code-creation,Builtin,5,0x3742f9034d40,507,"ObjectHasOwnProperty"
code-creation,Builtin,5,0x3742f9034f40,125,"FunctionConstructor"
code-creation,Builtin,5,0x3742f9034fc0,208,"FunctionPrototypeApply"
code-creation,Builtin,5,0x3742f90350a0,343,"Apply"
code-creation,Builtin,5,0x3742f9035200,119,"FunctionPrototypeBind"
code-creation,Builtin,5,0x3742f9035280,143,"FunctionPrototypeCall"
code-creation,Builtin,5,0x3742f9035320,119,"FunctionPrototypeToString"
code-creation,Builtin,5,0x3742f90353a0,144,"FunctionHasInstance"
code-creation,Builtin,5,0x3742f9035440,116,"ArrayCode"
code-creation,Builtin,5,0x3742f90354c0,119,"ArrayIsArray"
code-creation,Builtin,5,0x3742f9035540,123,"NumberConstructor"
code-creation,Builtin,5,0x3742f90355c0,327,"NumberConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f9035720,119,"BooleanConstructor"
code-creation,Builtin,5,0x3742f90357a0,125,"BooleanConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f9035820,119,"BooleanPrototypeToString"
code-creation,Builtin,5,0x3742f90358a0,119,"BooleanPrototypeValueOf"
code-creation,Builtin,5,0x3742f9035920,167,"StringConstructor"
code-creation,Builtin,5,0x3742f90359e0,325,"StringConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f9035b40,119,"StringFromCharCode"
code-creation,Builtin,5,0x3742f9035bc0,119,"SymbolConstructor"
code-creation,Builtin,5,0x3742f9035c40,124,"SymbolConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f9035cc0,119,"DateConstructor"
code-creation,Builtin,5,0x3742f9035d40,125,"DateConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f9035dc0,119,"DateNow"
code-creation,Builtin,5,0x3742f9035e40,119,"DateParse"
code-creation,Builtin,5,0x3742f9035ec0,119,"DateUTC"
code-creation,Builtin,5,0x3742f9035f40,119,"DatePrototypeToString"
code-creation,Builtin,5,0x3742f9035fc0,119,"DatePrototypeToDateString"
code-creation,Builtin,5,0x3742f9036040,119,"DatePrototypeToTimeString"
code-creation,Builtin,5,0x3742f90360c0,119,"DatePrototypeToISOString"
code-creation,Builtin,5,0x3742f9036140,119,"DatePrototypeToUTCString"
code-creation,Builtin,5,0x3742f90361c0,273,"DatePrototypeGetDate"
code-creation,Builtin,5,0x3742f90362e0,119,"DatePrototypeSetDate"
code-creation,Builtin,5,0x3742f9036360,273,"DatePrototypeGetDay"
tick,0x7f0884ab56fd,24652,0,0x0,4
tick,0x7f0884ab56fd,24810,0,0x0,4
tick,0x7f0884d9826d,25021,0,0x0,4
code-creation,Builtin,5,0x3742f9036480,273,"DatePrototypeGetFullYear"
code-creation,Builtin,5,0x3742f90365a0,119,"DatePrototypeSetFullYear"
code-creation,Builtin,5,0x3742f9036620,273,"DatePrototypeGetHours"
code-creation,Builtin,5,0x3742f9036740,119,"DatePrototypeSetHours"
code-creation,Builtin,5,0x3742f90367c0,247,"DatePrototypeGetMilliseconds"
code-creation,Builtin,5,0x3742f90368c0,119,"DatePrototypeSetMilliseconds"
code-creation,Builtin,5,0x3742f9036940,273,"DatePrototypeGetMinutes"
code-creation,Builtin,5,0x3742f9036a60,119,"DatePrototypeSetMinutes"
code-creation,Builtin,5,0x3742f9036ae0,273,"DatePrototypeGetMonth"
code-creation,Builtin,5,0x3742f9036c00,119,"DatePrototypeSetMonth"
code-creation,Builtin,5,0x3742f9036c80,273,"DatePrototypeGetSeconds"
code-creation,Builtin,5,0x3742f9036da0,119,"DatePrototypeSetSeconds"
code-creation,Builtin,5,0x3742f9036e20,175,"DatePrototypeGetTime"
code-creation,Builtin,5,0x3742f9036ee0,119,"DatePrototypeSetTime"
code-creation,Builtin,5,0x3742f9036f60,247,"DatePrototypeGetTimezoneOffset"
code-creation,Builtin,5,0x3742f9037060,247,"DatePrototypeGetUTCDate"
code-creation,Builtin,5,0x3742f9037160,119,"DatePrototypeSetUTCDate"
code-creation,Builtin,5,0x3742f90371e0,247,"DatePrototypeGetUTCDay"
code-creation,Builtin,5,0x3742f90372e0,247,"DatePrototypeGetUTCFullYear"
code-creation,Builtin,5,0x3742f90373e0,119,"DatePrototypeSetUTCFullYear"
code-creation,Builtin,5,0x3742f9037460,247,"DatePrototypeGetUTCHours"
code-creation,Builtin,5,0x3742f9037560,119,"DatePrototypeSetUTCHours"
code-creation,Builtin,5,0x3742f90375e0,247,"DatePrototypeGetUTCMilliseconds"
code-creation,Builtin,5,0x3742f90376e0,119,"DatePrototypeSetUTCMilliseconds"
code-creation,Builtin,5,0x3742f9037760,247,"DatePrototypeGetUTCMinutes"
code-creation,Builtin,5,0x3742f9037860,119,"DatePrototypeSetUTCMinutes"
code-creation,Builtin,5,0x3742f90378e0,247,"DatePrototypeGetUTCMonth"
code-creation,Builtin,5,0x3742f90379e0,119,"DatePrototypeSetUTCMonth"
code-creation,Builtin,5,0x3742f9037a60,247,"DatePrototypeGetUTCSeconds"
code-creation,Builtin,5,0x3742f9037b60,119,"DatePrototypeSetUTCSeconds"
tick,0x7f0884ab56fd,26591,0,0x0,4
code-creation,Builtin,5,0x3742f9037be0,119,"DatePrototypeValueOf"
code-creation,Builtin,5,0x3742f9037c60,119,"DatePrototypeGetYear"
code-creation,Builtin,5,0x3742f9037ce0,119,"DatePrototypeSetYear"
code-creation,Builtin,5,0x3742f9037d60,119,"DatePrototypeToPrimitive"
code-creation,Builtin,5,0x3742f9037de0,119,"MathAcos"
code-creation,Builtin,5,0x3742f9037e60,119,"MathAsin"
code-creation,Builtin,5,0x3742f9037ee0,119,"MathAtan"
code-creation,Builtin,5,0x3742f9037f60,622,"MathCeil"
code-creation,Builtin,5,0x3742f90381e0,247,"MathClz32"
code-creation,Builtin,5,0x3742f90382e0,622,"MathFloor"
code-creation,Builtin,5,0x3742f9038560,119,"MathFround"
code-creation,Builtin,5,0x3742f90385e0,119,"MathImul"
code-creation,Builtin,5,0x3742f9038660,327,"MathMax"
code-creation,Builtin,5,0x3742f90387c0,327,"MathMin"
code-creation,Builtin,5,0x3742f9038920,710,"MathRound"
code-creation,Builtin,5,0x3742f9038c00,414,"MathSqrt"
code-creation,Builtin,5,0x3742f9038da0,622,"MathTrunc"
code-creation,Builtin,5,0x3742f9039020,124,"ArrayBufferConstructor"
code-creation,Builtin,5,0x3742f90390a0,125,"ArrayBufferConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f9039120,119,"ArrayBufferIsView"
code-creation,Builtin,5,0x3742f90391a0,119,"DataViewConstructor"
code-creation,Builtin,5,0x3742f9039220,125,"DataViewConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f90392a0,119,"ProxyConstructor"
code-creation,Builtin,5,0x3742f9039320,124,"ProxyConstructor_ConstructStub"
code-creation,Builtin,5,0x3742f90393a0,119,"ReflectDefineProperty"
code-creation,Builtin,5,0x3742f9039420,119,"ReflectDeleteProperty"
code-creation,Builtin,5,0x3742f90394a0,195,"ReflectApply"
code-creation,Builtin,5,0x3742f9039580,237,"ReflectConstruct"
code-creation,Builtin,5,0x3742f9039680,119,"ReflectGet"
code-creation,Builtin,5,0x3742f9039700,119,"ReflectGetOwnPropertyDescriptor"
code-creation,Builtin,5,0x3742f9039780,119,"ReflectGetPrototypeOf"
code-creation,Builtin,5,0x3742f9039800,119,"ReflectHas"
code-creation,Builtin,5,0x3742f9039880,119,"ReflectIsExtensible"
code-creation,Builtin,5,0x3742f9039900,119,"ReflectOwnKeys"
code-creation,Builtin,5,0x3742f9039980,119,"ReflectPreventExtensions"
code-creation,Builtin,5,0x3742f9039a00,119,"ReflectSet"
code-creation,Builtin,5,0x3742f9039a80,119,"ReflectSetPrototypeOf"
code-creation,Builtin,5,0x3742f9039b00,119,"RestrictedStrictArgumentsPropertiesThrower"
code-creation,Builtin,5,0x3742f9039b80,119,"HandleApiCallAsFunction"
code-creation,Builtin,5,0x3742f9039c00,119,"HandleApiCallAsConstructor"
code-creation,Builtin,5,0x3742f9039c80,112,"InternalArrayCode"
code-creation,Builtin,5,0x3742f9039d00,119,"ObjectProtoToString"
code-creation,Builtin,5,0x3742f9039d80,125,"GeneratorFunctionConstructor"
code-creation,Builtin,5,0x3742f9039e00,119,"ArrayPop"
code-creation,Builtin,5,0x3742f9039e80,119,"ArrayShift"
code-creation,Builtin,5,0x3742f9039f00,119,"ArrayUnshift"
code-creation,Builtin,5,0x3742f9039f80,119,"ArraySlice"
code-creation,Builtin,5,0x3742f903a000,119,"ArraySplice"
code-creation,Builtin,5,0x3742f903a080,124,"GlobalEval"
code-creation,Builtin,5,0x3742f903a100,119,"ArrayConcat"
code-creation,Builtin,5,0x3742f903a180,119,"ArrayPush"
code-creation,Builtin,5,0x3742f903a200,119,"ObjectValues"
code-creation,Builtin,5,0x3742f903a280,119,"ObjectEntries"
code-creation,Builtin,5,0x3742f903a300,119,"ObjectGetOwnPropertyDescriptors"
code-creation,Builtin,5,0x3742f903a380,125,"HandleApiCall"
code-creation,Builtin,5,0x3742f903a400,306,"CallFunction_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,0x3742f903a540,432,"TailCallFunction_ReceiverIsNullOrUndefined"
tick,0x7f0884ab56fd,28736,0,0x0,4
tick,0x7f0884ab56fd,28776,0,0x0,4
code-creation,Builtin,5,0x3742f903a700,507,"TailCallFunction_ReceiverIsNotNullOrUndefined"
code-creation,Builtin,5,0x3742f903a900,532,"TailCallFunction_ReceiverIsAny"
code-creation,Builtin,5,0x3742f903ab20,385,"TailCallBoundFunction"
code-creation,Builtin,5,0x3742f903acc0,248,"Call_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,0x3742f903adc0,374,"TailCall_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,0x3742f903af40,374,"TailCall_ReceiverIsNotNullOrUndefined"
code-creation,Builtin,5,0x3742f903b0c0,374,"TailCall_ReceiverIsAny"
code-creation,Builtin,5,0x3742f903b240,293,"HandleFastApiCall"
code-creation,Builtin,5,0x3742f903b380,200,"InOptimizationQueue"
code-creation,Builtin,5,0x3742f903b460,318,"JSBuiltinsConstructStubForDerived"
code-creation,Builtin,5,0x3742f903b5a0,261,"JSConstructStubApi"
code-creation,Builtin,5,0x3742f903b6c0,234,"JSEntryTrampoline"
code-creation,Builtin,5,0x3742f903b7c0,234,"JSConstructEntryTrampoline"
code-creation,Builtin,5,0x3742f903b8c0,172,"CompileOptimized"
code-creation,Builtin,5,0x3742f903b980,172,"CompileOptimizedConcurrent"
code-creation,Builtin,5,0x3742f903ba40,211,"NotifyDeoptimized"
code-creation,Builtin,5,0x3742f903bb20,221,"NotifySoftDeoptimized"
code-creation,Builtin,5,0x3742f903bc00,221,"NotifyLazyDeoptimized"
code-creation,Builtin,5,0x3742f903bce0,195,"NotifyStubFailure"
code-creation,Builtin,5,0x3742f903bdc0,195,"NotifyStubFailureSaveDoubles"
code-creation,Builtin,5,0x3742f903bea0,267,"InterpreterEntryTrampoline"
code-creation,Builtin,5,0x3742f903bfc0,107,"InterpreterExitTrampoline"
code-creation,Builtin,5,0x3742f903c040,138,"InterpreterPushArgsAndCall"
code-creation,Builtin,5,0x3742f903c0e0,138,"InterpreterPushArgsAndTailCall"
code-creation,Builtin,5,0x3742f903c180,136,"InterpreterPushArgsAndConstruct"
code-creation,Builtin,5,0x3742f903c220,205,"InterpreterNotifyDeoptimized"
code-creation,Builtin,5,0x3742f903c300,215,"InterpreterNotifySoftDeoptimized"
code-creation,Builtin,5,0x3742f903c3e0,215,"InterpreterNotifyLazyDeoptimized"
code-creation,Builtin,5,0x3742f903c4c0,156,"InterpreterEnterBytecodeDispatch"
code-creation,Builtin,5,0x3742f903c560,122,"KeyedLoadIC_Miss"
code-creation,Builtin,5,0x3742f903c5e0,125,"StoreIC_Miss"
code-creation,Builtin,5,0x3742f903c660,125,"KeyedStoreIC_Miss"
code-creation,LoadIC,10,0x3742f903c6e0,131,"A load IC from the snapshot"
code-creation,StoreIC,13,0x3742f903c780,133,"A store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3742f903c820,125,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3742f903c8a0,125,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3742f903c920,125,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3742f903c9a0,125,"A keyed store IC from the snapshot"
code-creation,Builtin,5,0x3742f903ca20,177,"OnStackReplacement"
code-creation,Builtin,5,0x3742f903cae0,113,"InterruptCheck"
code-creation,Builtin,5,0x3742f903cb60,113,"StackCheck"
code-creation,Builtin,5,0x3742f903cbe0,206,"MarkCodeAsToBeExecutedOnce"
code-creation,Builtin,5,0x3742f903ccc0,206,"MarkCodeAsExecutedOnce"
code-creation,Builtin,5,0x3742f903cda0,197,"MarkCodeAsExecutedTwice"
code-creation,Builtin,5,0x3742f903ce80,197,"MakeQuadragenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3742f903cf60,197,"MakeQuadragenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3742f903d040,197,"MakeQuinquagenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3742f903d120,197,"MakeQuinquagenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3742f903d200,197,"MakeSexagenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3742f903d2e0,197,"MakeSexagenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3742f903d3c0,197,"MakeSeptuagenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3742f903d4a0,197,"MakeSeptuagenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3742f903d580,197,"MakeOctogenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3742f903d660,197,"MakeOctogenarianCodeYoungAgainEvenMarking"
code-creation,Handler,4,0x3742f903d740,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f903d7c0,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f903d840,125,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f903d8c0,125,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f903d940,278,"An IC handler from the snapshot"
code-creation,Handler,4,0x3742f903da60,352,"An IC handler from the snapshot"
code-creation,Builtin,5,0x3742f903dbc0,200,"Return_DebugBreak"
code-creation,Builtin,5,0x3742f903dca0,211,"Slot_DebugBreak"
code-creation,Builtin,5,0x3742f903dd80,203,"FrameDropper_LiveEdit"
tick,0x7f0884ab56fd,31178,0,0x0,4
tick,0x7f0884ab56fd,31219,0,0x0,4
tick,0x7f0884ab56fd,31258,0,0x0,4
tick,0x7f0884a3e8b9,32214,0,0x0,4
code-creation,LazyCompile,5,0x3742f9034220,119," :1:1",0x2ff317648178,
code-creation,LazyCompile,5,0x3742f90345c0,119,"ThrowTypeError",0x2ff317683c98,
code-creation,LazyCompile,5,0x3742f9034640,119,"",0x2ff317683d80,
code-creation,LazyCompile,5,0x3742f90346c0,119,"assign",0x2ff317683ee8,
code-creation,LazyCompile,5,0x3742f9034740,119,"create",0x2ff317683fa8,
code-creation,LazyCompile,5,0x3742f90347c0,119,"freeze",0x2ff317684068,
code-creation,LazyCompile,5,0x3742f9034840,119,"getOwnPropertyDescriptor",0x2ff317684148,
code-creation,LazyCompile,5,0x3742f90348c0,119,"getOwnPropertyNames",0x2ff317684208,
code-creation,LazyCompile,5,0x3742f9034940,119,"getOwnPropertySymbols",0x2ff3176842f8,
code-creation,LazyCompile,5,0x3742f90349c0,119,"is",0x2ff3176843e8,
code-creation,LazyCompile,5,0x3742f9034a40,119,"isExtensible",0x2ff3176844c8,
code-creation,LazyCompile,5,0x3742f9034ac0,119,"isFrozen",0x2ff317684588,
code-creation,LazyCompile,5,0x3742f9034b40,119,"isSealed",0x2ff317684668,
code-creation,LazyCompile,5,0x3742f9034bc0,119,"keys",0x2ff317684748,
code-creation,LazyCompile,5,0x3742f9034c40,119,"preventExtensions",0x2ff317684808,
code-creation,LazyCompile,5,0x3742f9034cc0,119,"seal",0x2ff3176848c8,
code-creation,LazyCompile,5,0x3742f9034d40,507,"hasOwnProperty",0x2ff3176849a8,
code-creation,LazyCompile,5,0x3742f9034f40,125,"Function",0x2ff317684a90,
code-creation,LazyCompile,5,0x3742f9034fc0,208,"apply",0x2ff317684b50,
code-creation,LazyCompile,5,0x3742f9035200,119,"bind",0x2ff317684c30,
code-creation,LazyCompile,5,0x3742f9035280,143,"call",0x2ff317684cf0,
code-creation,LazyCompile,5,0x3742f9035320,119,"toString",0x2ff317684db0,
code-creation,LazyCompile,5,0x3742f90353a0,144,"[Symbol.hasInstance]",0x2ff317684e70,
code-creation,LazyCompile,5,0x3742f9035440,116,"Array",0x2ff317684f60,
code-creation,LazyCompile,5,0x3742f90354c0,119,"isArray",0x2ff317685020,
code-creation,LazyCompile,5,0x3742f9035540,123,"Number",0x2ff317685100,
code-creation,LazyCompile,5,0x3742f9035720,119,"Boolean",0x2ff3176851e0,
code-creation,LazyCompile,5,0x3742f9035820,119,"toString",0x2ff3176852b8,
code-creation,LazyCompile,5,0x3742f90358a0,119,"valueOf",0x2ff317685378,
code-creation,LazyCompile,5,0x3742f9035920,167,"String",0x2ff317685438,
code-creation,LazyCompile,5,0x3742f9035b40,119,"fromCharCode",0x2ff317685518,
code-creation,LazyCompile,5,0x3742f9035bc0,119,"Symbol",0x2ff317685600,
code-creation,LazyCompile,5,0x3742f9035cc0,119,"Date",0x2ff3176856d8,
code-creation,LazyCompile,5,0x3742f9035dc0,119,"now",0x2ff3176857b0,
code-creation,LazyCompile,5,0x3742f9035e40,119,"parse",0x2ff317685890,
code-creation,LazyCompile,5,0x3742f9035ec0,119,"UTC",0x2ff317685950,
code-creation,LazyCompile,5,0x3742f9035f40,119,"toString",0x2ff317685a30,
code-creation,LazyCompile,5,0x3742f9035fc0,119,"toDateString",0x2ff317685af0,
code-creation,LazyCompile,5,0x3742f9036040,119,"toTimeString",0x2ff317685bd8,
code-creation,LazyCompile,5,0x3742f90360c0,119,"toISOString",0x2ff317685cc0,
code-creation,LazyCompile,5,0x3742f9036140,119,"toUTCString",0x2ff317685da8,
