v8-version,5,1,281,101,0
code-creation,Handler,4,0x3cbbd672ebc0,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd672ec40,332,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd672eda0,419,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd672ef60,120,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd672efe0,204,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd672f0c0,116,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd672f140,116,"An IC handler from the snapshot"
code-creation,Stub,3,0x3cbbd672f1c0,2418,"RecordWriteStub"
code-creation,Stub,16,0x3cbbd672fb40,213,"CompareICStub"
code-creation,Handler,4,0x3cbbd672fc20,116,"An IC handler from the snapshot"
code-creation,Stub,3,0x3cbbd672fca0,379,"FastNewContextStub"
code-creation,Stub,15,0x3cbbd672fe20,151,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd672fec0,276,"BinaryOpICStub"
code-creation,Stub,3,0x3cbbd672ffe0,791,"FastNewClosureStub"
code-creation,Stub,16,0x3cbbd6730300,172,"CompareICStub"
code-creation,Handler,4,0x3cbbd67303c0,120,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6730440,240,"BinaryOpICStub"
code-creation,Stub,16,0x3cbbd6730540,172,"CompareICStub"
code-creation,Stub,15,0x3cbbd6730600,204,"BinaryOpICStub"
code-creation,CallIC,12,0x3cbbd67306e0,113,"A call IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3cbbd6730760,422,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3cbbd6730920,3484,"A keyed store IC from the snapshot"
code-creation,Stub,3,0x3cbbd67316c0,156,"ToStringStub"
code-creation,Stub,15,0x3cbbd6731760,320,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd67318a0,224,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd6731980,204,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6731a60,120,"An IC handler from the snapshot"
code-creation,CallIC,12,0x3cbbd6731ae0,113,"A call IC from the snapshot"
code-creation,Stub,15,0x3cbbd6731b60,204,"BinaryOpICStub"
code-creation,Stub,16,0x3cbbd6731c40,172,"CompareICStub"
code-creation,Stub,15,0x3cbbd6731d00,151,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6731da0,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6731e20,204,"BinaryOpICStub"
code-creation,Stub,16,0x3cbbd6731f00,172,"CompareICStub"
code-creation,Stub,15,0x3cbbd6731fc0,443,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6732180,332,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd67322e0,443,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd67324a0,160,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6732540,224,"BinaryOpICStub"
code-creation,Stub,3,0x3cbbd6732620,397,"CallApiGetterStub"
code-creation,Handler,4,0x3cbbd67327c0,116,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd6732840,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd67328c0,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6732940,320,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6732a80,116,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6732b00,204,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd6732be0,212,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6732cc0,120,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6732d40,320,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd6732e80,151,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd6732f20,320,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6733060,116,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd67330e0,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd6733160,134,"An IC handler from the snapshot"
code-creation,Builtin,5,0x3cbbd6733200,122,"LoadIC_Miss"
code-creation,Handler,4,0x3cbbd6733280,120,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6733300,415,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd67334a0,591,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6733700,284,"BinaryOpICStub"
code-creation,Stub,3,0x3cbbd6733820,612,"ArrayConstructorStub"
code-creation,Stub,15,0x3cbbd6733aa0,276,"BinaryOpICStub"
code-creation,Handler,4,0x3cbbd6733bc0,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd6733c40,348,"An IC handler from the snapshot"
code-creation,Stub,15,0x3cbbd6733da0,284,"BinaryOpICStub"
code-creation,Stub,15,0x3cbbd6733ec0,204,"BinaryOpICStub"
code-creation,Stub,3,0x3cbbd6733fa0,617,"MathPowStub"
code-creation,Builtin,5,0x3cbbd6734220,119,"EmptyFunction"
code-creation,Builtin,5,0x3cbbd67342a0,172,"CompileLazy"
code-creation,Builtin,5,0x3cbbd6734360,302,"JSConstructStubGeneric"
code-creation,Builtin,5,0x3cbbd67344a0,261,"JSBuiltinsConstructStub"
code-creation,Builtin,5,0x3cbbd67345c0,119,"RestrictedFunctionPropertiesThrower"
code-creation,Builtin,5,0x3cbbd6734640,119,"Illegal"
code-creation,Builtin,5,0x3cbbd67346c0,119,"ObjectAssign"
code-creation,Builtin,5,0x3cbbd6734740,119,"ObjectCreate"
code-creation,Builtin,5,0x3cbbd67347c0,119,"ObjectFreeze"
code-creation,Builtin,5,0x3cbbd6734840,119,"ObjectGetOwnPropertyDescriptor"
code-creation,Builtin,5,0x3cbbd67348c0,119,"ObjectGetOwnPropertyNames"
code-creation,Builtin,5,0x3cbbd6734940,119,"ObjectGetOwnPropertySymbols"
code-creation,Builtin,5,0x3cbbd67349c0,119,"ObjectIs"
code-creation,Builtin,5,0x3cbbd6734a40,119,"ObjectIsExtensible"
code-creation,Builtin,5,0x3cbbd6734ac0,119,"ObjectIsFrozen"
code-creation,Builtin,5,0x3cbbd6734b40,119,"ObjectIsSealed"
code-creation,Builtin,5,0x3cbbd6734bc0,119,"ObjectKeys"
code-creation,Builtin,5,0x3cbbd6734c40,119,"ObjectPreventExtensions"
code-creation,Builtin,5,0x3cbbd6734cc0,119,"ObjectSeal"
code-creation,Builtin,5,0x3cbbd6734d40,507,"ObjectHasOwnProperty"
code-creation,Builtin,5,0x3cbbd6734f40,125,"FunctionConstructor"
code-creation,Builtin,5,0x3cbbd6734fc0,208,"FunctionPrototypeApply"
code-creation,Builtin,5,0x3cbbd67350a0,343,"Apply"
code-creation,Builtin,5,0x3cbbd6735200,119,"FunctionPrototypeBind"
code-creation,Builtin,5,0x3cbbd6735280,143,"FunctionPrototypeCall"
code-creation,Builtin,5,0x3cbbd6735320,119,"FunctionPrototypeToString"
code-creation,Builtin,5,0x3cbbd67353a0,144,"FunctionHasInstance"
code-creation,Builtin,5,0x3cbbd6735440,116,"ArrayCode"
code-creation,Builtin,5,0x3cbbd67354c0,119,"ArrayIsArray"
code-creation,Builtin,5,0x3cbbd6735540,123,"NumberConstructor"
code-creation,Builtin,5,0x3cbbd67355c0,327,"NumberConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd6735720,119,"BooleanConstructor"
code-creation,Builtin,5,0x3cbbd67357a0,125,"BooleanConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd6735820,119,"BooleanPrototypeToString"
code-creation,Builtin,5,0x3cbbd67358a0,119,"BooleanPrototypeValueOf"
code-creation,Builtin,5,0x3cbbd6735920,167,"StringConstructor"
code-creation,Builtin,5,0x3cbbd67359e0,325,"StringConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd6735b40,119,"StringFromCharCode"
code-creation,Builtin,5,0x3cbbd6735bc0,119,"SymbolConstructor"
code-creation,Builtin,5,0x3cbbd6735c40,124,"SymbolConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd6735cc0,119,"DateConstructor"
code-creation,Builtin,5,0x3cbbd6735d40,125,"DateConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd6735dc0,119,"DateNow"
code-creation,Builtin,5,0x3cbbd6735e40,119,"DateParse"
code-creation,Builtin,5,0x3cbbd6735ec0,119,"DateUTC"
code-creation,Builtin,5,0x3cbbd6735f40,119,"DatePrototypeToString"
code-creation,Builtin,5,0x3cbbd6735fc0,119,"DatePrototypeToDateString"
code-creation,Builtin,5,0x3cbbd6736040,119,"DatePrototypeToTimeString"
code-creation,Builtin,5,0x3cbbd67360c0,119,"DatePrototypeToISOString"
code-creation,Builtin,5,0x3cbbd6736140,119,"DatePrototypeToUTCString"
code-creation,Builtin,5,0x3cbbd67361c0,273,"DatePrototypeGetDate"
code-creation,Builtin,5,0x3cbbd67362e0,119,"DatePrototypeSetDate"
code-creation,Builtin,5,0x3cbbd6736360,273,"DatePrototypeGetDay"
code-creation,Builtin,5,0x3cbbd6736480,273,"DatePrototypeGetFullYear"
code-creation,Builtin,5,0x3cbbd67365a0,119,"DatePrototypeSetFullYear"
code-creation,Builtin,5,0x3cbbd6736620,273,"DatePrototypeGetHours"
code-creation,Builtin,5,0x3cbbd6736740,119,"DatePrototypeSetHours"
code-creation,Builtin,5,0x3cbbd67367c0,247,"DatePrototypeGetMilliseconds"
code-creation,Builtin,5,0x3cbbd67368c0,119,"DatePrototypeSetMilliseconds"
code-creation,Builtin,5,0x3cbbd6736940,273,"DatePrototypeGetMinutes"
code-creation,Builtin,5,0x3cbbd6736a60,119,"DatePrototypeSetMinutes"
code-creation,Builtin,5,0x3cbbd6736ae0,273,"DatePrototypeGetMonth"
code-creation,Builtin,5,0x3cbbd6736c00,119,"DatePrototypeSetMonth"
code-creation,Builtin,5,0x3cbbd6736c80,273,"DatePrototypeGetSeconds"
code-creation,Builtin,5,0x3cbbd6736da0,119,"DatePrototypeSetSeconds"
code-creation,Builtin,5,0x3cbbd6736e20,175,"DatePrototypeGetTime"
code-creation,Builtin,5,0x3cbbd6736ee0,119,"DatePrototypeSetTime"
code-creation,Builtin,5,0x3cbbd6736f60,247,"DatePrototypeGetTimezoneOffset"
code-creation,Builtin,5,0x3cbbd6737060,247,"DatePrototypeGetUTCDate"
code-creation,Builtin,5,0x3cbbd6737160,119,"DatePrototypeSetUTCDate"
code-creation,Builtin,5,0x3cbbd67371e0,247,"DatePrototypeGetUTCDay"
code-creation,Builtin,5,0x3cbbd67372e0,247,"DatePrototypeGetUTCFullYear"
code-creation,Builtin,5,0x3cbbd67373e0,119,"DatePrototypeSetUTCFullYear"
code-creation,Builtin,5,0x3cbbd6737460,247,"DatePrototypeGetUTCHours"
code-creation,Builtin,5,0x3cbbd6737560,119,"DatePrototypeSetUTCHours"
code-creation,Builtin,5,0x3cbbd67375e0,247,"DatePrototypeGetUTCMilliseconds"
code-creation,Builtin,5,0x3cbbd67376e0,119,"DatePrototypeSetUTCMilliseconds"
code-creation,Builtin,5,0x3cbbd6737760,247,"DatePrototypeGetUTCMinutes"
code-creation,Builtin,5,0x3cbbd6737860,119,"DatePrototypeSetUTCMinutes"
code-creation,Builtin,5,0x3cbbd67378e0,247,"DatePrototypeGetUTCMonth"
code-creation,Builtin,5,0x3cbbd67379e0,119,"DatePrototypeSetUTCMonth"
code-creation,Builtin,5,0x3cbbd6737a60,247,"DatePrototypeGetUTCSeconds"
code-creation,Builtin,5,0x3cbbd6737b60,119,"DatePrototypeSetUTCSeconds"
code-creation,Builtin,5,0x3cbbd6737be0,119,"DatePrototypeValueOf"
code-creation,Builtin,5,0x3cbbd6737c60,119,"DatePrototypeGetYear"
code-creation,Builtin,5,0x3cbbd6737ce0,119,"DatePrototypeSetYear"
code-creation,Builtin,5,0x3cbbd6737d60,119,"DatePrototypeToPrimitive"
code-creation,Builtin,5,0x3cbbd6737de0,119,"MathAcos"
code-creation,Builtin,5,0x3cbbd6737e60,119,"MathAsin"
code-creation,Builtin,5,0x3cbbd6737ee0,119,"MathAtan"
code-creation,Builtin,5,0x3cbbd6737f60,622,"MathCeil"
code-creation,Builtin,5,0x3cbbd67381e0,247,"MathClz32"
code-creation,Builtin,5,0x3cbbd67382e0,622,"MathFloor"
code-creation,Builtin,5,0x3cbbd6738560,119,"MathFround"
code-creation,Builtin,5,0x3cbbd67385e0,119,"MathImul"
code-creation,Builtin,5,0x3cbbd6738660,327,"MathMax"
code-creation,Builtin,5,0x3cbbd67387c0,327,"MathMin"
code-creation,Builtin,5,0x3cbbd6738920,710,"MathRound"
code-creation,Builtin,5,0x3cbbd6738c00,414,"MathSqrt"
code-creation,Builtin,5,0x3cbbd6738da0,622,"MathTrunc"
code-creation,Builtin,5,0x3cbbd6739020,124,"ArrayBufferConstructor"
code-creation,Builtin,5,0x3cbbd67390a0,125,"ArrayBufferConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd6739120,119,"ArrayBufferIsView"
code-creation,Builtin,5,0x3cbbd67391a0,119,"DataViewConstructor"
code-creation,Builtin,5,0x3cbbd6739220,125,"DataViewConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd67392a0,119,"ProxyConstructor"
code-creation,Builtin,5,0x3cbbd6739320,124,"ProxyConstructor_ConstructStub"
code-creation,Builtin,5,0x3cbbd67393a0,119,"ReflectDefineProperty"
code-creation,Builtin,5,0x3cbbd6739420,119,"ReflectDeleteProperty"
code-creation,Builtin,5,0x3cbbd67394a0,195,"ReflectApply"
code-creation,Builtin,5,0x3cbbd6739580,237,"ReflectConstruct"
code-creation,Builtin,5,0x3cbbd6739680,119,"ReflectGet"
code-creation,Builtin,5,0x3cbbd6739700,119,"ReflectGetOwnPropertyDescriptor"
code-creation,Builtin,5,0x3cbbd6739780,119,"ReflectGetPrototypeOf"
code-creation,Builtin,5,0x3cbbd6739800,119,"ReflectHas"
code-creation,Builtin,5,0x3cbbd6739880,119,"ReflectIsExtensible"
code-creation,Builtin,5,0x3cbbd6739900,119,"ReflectOwnKeys"
code-creation,Builtin,5,0x3cbbd6739980,119,"ReflectPreventExtensions"
code-creation,Builtin,5,0x3cbbd6739a00,119,"ReflectSet"
code-creation,Builtin,5,0x3cbbd6739a80,119,"ReflectSetPrototypeOf"
code-creation,Builtin,5,0x3cbbd6739b00,119,"RestrictedStrictArgumentsPropertiesThrower"
code-creation,Builtin,5,0x3cbbd6739b80,119,"HandleApiCallAsFunction"
code-creation,Builtin,5,0x3cbbd6739c00,119,"HandleApiCallAsConstructor"
code-creation,Builtin,5,0x3cbbd6739c80,112,"InternalArrayCode"
code-creation,Builtin,5,0x3cbbd6739d00,119,"ObjectProtoToString"
code-creation,Builtin,5,0x3cbbd6739d80,125,"GeneratorFunctionConstructor"
code-creation,Builtin,5,0x3cbbd6739e00,119,"ArrayPop"
code-creation,Builtin,5,0x3cbbd6739e80,119,"ArrayShift"
code-creation,Builtin,5,0x3cbbd6739f00,119,"ArrayUnshift"
code-creation,Builtin,5,0x3cbbd6739f80,119,"ArraySlice"
code-creation,Builtin,5,0x3cbbd673a000,119,"ArraySplice"
code-creation,Builtin,5,0x3cbbd673a080,124,"GlobalEval"
code-creation,Builtin,5,0x3cbbd673a100,119,"ArrayConcat"
code-creation,Builtin,5,0x3cbbd673a180,119,"ArrayPush"
code-creation,Builtin,5,0x3cbbd673a200,119,"ObjectValues"
code-creation,Builtin,5,0x3cbbd673a280,119,"ObjectEntries"
code-creation,Builtin,5,0x3cbbd673a300,119,"ObjectGetOwnPropertyDescriptors"
code-creation,Builtin,5,0x3cbbd673a380,125,"HandleApiCall"
code-creation,Builtin,5,0x3cbbd673a400,306,"CallFunction_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,0x3cbbd673a540,432,"TailCallFunction_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,0x3cbbd673a700,507,"TailCallFunction_ReceiverIsNotNullOrUndefined"
code-creation,Builtin,5,0x3cbbd673a900,532,"TailCallFunction_ReceiverIsAny"
code-creation,Builtin,5,0x3cbbd673ab20,385,"TailCallBoundFunction"
code-creation,Builtin,5,0x3cbbd673acc0,248,"Call_ReceiverIsNullOrUndefined"
tick,0x7f48cc5af6fd,29741,0,0x0,4
tick,0x7f48cc5af6fd,29776,0,0x0,4
tick,0x7f48cc5af6fd,29805,0,0x0,4
tick,0x7f48cc5af6fd,29843,0,0x0,4
tick,0x7f48cc5af6fd,29873,0,0x0,4
tick,0x7f48cc5af6fd,29901,0,0x0,4
tick,0x7f48cc89226b,29931,0,0x0,4
code-creation,Builtin,5,0x3cbbd673adc0,374,"TailCall_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,0x3cbbd673af40,374,"TailCall_ReceiverIsNotNullOrUndefined"
code-creation,Builtin,5,0x3cbbd673b0c0,374,"TailCall_ReceiverIsAny"
code-creation,Builtin,5,0x3cbbd673b240,293,"HandleFastApiCall"
code-creation,Builtin,5,0x3cbbd673b380,200,"InOptimizationQueue"
code-creation,Builtin,5,0x3cbbd673b460,318,"JSBuiltinsConstructStubForDerived"
code-creation,Builtin,5,0x3cbbd673b5a0,261,"JSConstructStubApi"
code-creation,Builtin,5,0x3cbbd673b6c0,234,"JSEntryTrampoline"
code-creation,Builtin,5,0x3cbbd673b7c0,234,"JSConstructEntryTrampoline"
code-creation,Builtin,5,0x3cbbd673b8c0,172,"CompileOptimized"
code-creation,Builtin,5,0x3cbbd673b980,172,"CompileOptimizedConcurrent"
code-creation,Builtin,5,0x3cbbd673ba40,211,"NotifyDeoptimized"
code-creation,Builtin,5,0x3cbbd673bb20,221,"NotifySoftDeoptimized"
code-creation,Builtin,5,0x3cbbd673bc00,221,"NotifyLazyDeoptimized"
code-creation,Builtin,5,0x3cbbd673bce0,195,"NotifyStubFailure"
code-creation,Builtin,5,0x3cbbd673bdc0,195,"NotifyStubFailureSaveDoubles"
code-creation,Builtin,5,0x3cbbd673bea0,267,"InterpreterEntryTrampoline"
code-creation,Builtin,5,0x3cbbd673bfc0,107,"InterpreterExitTrampoline"
code-creation,Builtin,5,0x3cbbd673c040,138,"InterpreterPushArgsAndCall"
code-creation,Builtin,5,0x3cbbd673c0e0,138,"InterpreterPushArgsAndTailCall"
code-creation,Builtin,5,0x3cbbd673c180,136,"InterpreterPushArgsAndConstruct"
code-creation,Builtin,5,0x3cbbd673c220,205,"InterpreterNotifyDeoptimized"
code-creation,Builtin,5,0x3cbbd673c300,215,"InterpreterNotifySoftDeoptimized"
code-creation,Builtin,5,0x3cbbd673c3e0,215,"InterpreterNotifyLazyDeoptimized"
code-creation,Builtin,5,0x3cbbd673c4c0,156,"InterpreterEnterBytecodeDispatch"
code-creation,Builtin,5,0x3cbbd673c560,122,"KeyedLoadIC_Miss"
code-creation,Builtin,5,0x3cbbd673c5e0,125,"StoreIC_Miss"
code-creation,Builtin,5,0x3cbbd673c660,125,"KeyedStoreIC_Miss"
code-creation,LoadIC,10,0x3cbbd673c6e0,131,"A load IC from the snapshot"
code-creation,StoreIC,13,0x3cbbd673c780,133,"A store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3cbbd673c820,125,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3cbbd673c8a0,125,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3cbbd673c920,125,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,14,0x3cbbd673c9a0,125,"A keyed store IC from the snapshot"
code-creation,Builtin,5,0x3cbbd673ca20,177,"OnStackReplacement"
code-creation,Builtin,5,0x3cbbd673cae0,113,"InterruptCheck"
code-creation,Builtin,5,0x3cbbd673cb60,113,"StackCheck"
code-creation,Builtin,5,0x3cbbd673cbe0,206,"MarkCodeAsToBeExecutedOnce"
code-creation,Builtin,5,0x3cbbd673ccc0,206,"MarkCodeAsExecutedOnce"
code-creation,Builtin,5,0x3cbbd673cda0,197,"MarkCodeAsExecutedTwice"
code-creation,Builtin,5,0x3cbbd673ce80,197,"MakeQuadragenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3cbbd673cf60,197,"MakeQuadragenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3cbbd673d040,197,"MakeQuinquagenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3cbbd673d120,197,"MakeQuinquagenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3cbbd673d200,197,"MakeSexagenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3cbbd673d2e0,197,"MakeSexagenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3cbbd673d3c0,197,"MakeSeptuagenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3cbbd673d4a0,197,"MakeSeptuagenarianCodeYoungAgainEvenMarking"
code-creation,Builtin,5,0x3cbbd673d580,197,"MakeOctogenarianCodeYoungAgainOddMarking"
code-creation,Builtin,5,0x3cbbd673d660,197,"MakeOctogenarianCodeYoungAgainEvenMarking"
code-creation,Handler,4,0x3cbbd673d740,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd673d7c0,120,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd673d840,125,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd673d8c0,125,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd673d940,278,"An IC handler from the snapshot"
code-creation,Handler,4,0x3cbbd673da60,352,"An IC handler from the snapshot"
code-creation,Builtin,5,0x3cbbd673dbc0,200,"Return_DebugBreak"
code-creation,Builtin,5,0x3cbbd673dca0,211,"Slot_DebugBreak"
code-creation,Builtin,5,0x3cbbd673dd80,203,"FrameDropper_LiveEdit"
tick,0x7f48cc5af6fd,31695,0,0x0,4
tick,0xccb594,31969,0,0x0,1
code-creation,LazyCompile,5,0x3cbbd6734220,119," :1:1",0x31ebe7448178,
code-creation,LazyCompile,5,0x3cbbd67345c0,119,"ThrowTypeError",0x31ebe7483c98,
code-creation,LazyCompile,5,0x3cbbd6734640,119,"",0x31ebe7483d80,
code-creation,LazyCompile,5,0x3cbbd67346c0,119,"assign",0x31ebe7483ee8,
code-creation,LazyCompile,5,0x3cbbd6734740,119,"create",0x31ebe7483fa8,
code-creation,LazyCompile,5,0x3cbbd67347c0,119,"freeze",0x31ebe7484068,
code-creation,LazyCompile,5,0x3cbbd6734840,119,"getOwnPropertyDescriptor",0x31ebe7484148,
code-creation,LazyCompile,5,0x3cbbd67348c0,119,"getOwnPropertyNames",0x31ebe7484208,
code-creation,LazyCompile,5,0x3cbbd6734940,119,"getOwnPropertySymbols",0x31ebe74842f8,
code-creation,LazyCompile,5,0x3cbbd67349c0,119,"is",0x31ebe74843e8,
code-creation,LazyCompile,5,0x3cbbd6734a40,119,"isExtensible",0x31ebe74844c8,
code-creation,LazyCompile,5,0x3cbbd6734ac0,119,"isFrozen",0x31ebe7484588,
code-creation,LazyCompile,5,0x3cbbd6734b40,119,"isSealed",0x31ebe7484668,
code-creation,LazyCompile,5,0x3cbbd6734bc0,119,"keys",0x31ebe7484748,
code-creation,LazyCompile,5,0x3cbbd6734c40,119,"preventExtensions",0x31ebe7484808,
code-creation,LazyCompile,5,0x3cbbd6734cc0,119,"seal",0x31ebe74848c8,
code-creation,LazyCompile,5,0x3cbbd6734d40,507,"hasOwnProperty",0x31ebe74849a8,
code-creation,LazyCompile,5,0x3cbbd6734f40,125,"Function",0x31ebe7484a90,
code-creation,LazyCompile,5,0x3cbbd6734fc0,208,"apply",0x31ebe7484b50,
code-creation,LazyCompile,5,0x3cbbd6735200,119,"bind",0x31ebe7484c30,
code-creation,LazyCompile,5,0x3cbbd6735280,143,"call",0x31ebe7484cf0,
code-creation,LazyCompile,5,0x3cbbd6735320,119,"toString",0x31ebe7484db0,
code-creation,LazyCompile,5,0x3cbbd67353a0,144,"[Symbol.hasInstance]",0x31ebe7484e70,
code-creation,LazyCompile,5,0x3cbbd6735440,116,"Array",0x31ebe7484f60,
code-creation,LazyCompile,5,0x3cbbd67354c0,119,"isArray",0x31ebe7485020,
code-creation,LazyCompile,5,0x3cbbd6735540,123,"Number",0x31ebe7485100,
code-creation,LazyCompile,5,0x3cbbd6735720,119,"Boolean",0x31ebe74851e0,
code-creation,LazyCompile,5,0x3cbbd6735820,119,"toString",0x31ebe74852b8,
code-creation,LazyCompile,5,0x3cbbd67358a0,119,"valueOf",0x31ebe7485378,
code-creation,LazyCompile,5,0x3cbbd6735920,167,"String",0x31ebe7485438,
code-creation,LazyCompile,5,0x3cbbd6735b40,119,"fromCharCode",0x31ebe7485518,
code-creation,LazyCompile,5,0x3cbbd6735bc0,119,"Symbol",0x31ebe7485600,
code-creation,LazyCompile,5,0x3cbbd6735cc0,119,"Date",0x31ebe74856d8,
code-creation,LazyCompile,5,0x3cbbd6735dc0,119,"now",0x31ebe74857b0,
code-creation,LazyCompile,5,0x3cbbd6735e40,119,"parse",0x31ebe7485890,
code-creation,LazyCompile,5,0x3cbbd6735ec0,119,"UTC",0x31ebe7485950,
code-creation,LazyCompile,5,0x3cbbd6735f40,119,"toString",0x31ebe7485a30,
code-creation,LazyCompile,5,0x3cbbd6735fc0,119,"toDateString",0x31ebe7485af0,
code-creation,LazyCompile,5,0x3cbbd6736040,119,"toTimeString",0x31ebe7485bd8,
code-creation,LazyCompile,5,0x3cbbd67360c0,119,"toISOString",0x31ebe7485cc0,
code-creation,LazyCompile,5,0x3cbbd6736140,119,"toUTCString",0x31ebe7485da8,
